baseline_sample_id,baseline_profile,baseline_profile_id,baseline_snr_db,baseline_decoder,baseline_true_error_weight,baseline_decoder_success,baseline_block_error,baseline_bit_errors,baseline_queries,baseline_primary_queries,baseline_fallback_queries,baseline_elapsed_ms,baseline_primary_elapsed_ms,baseline_fallback_elapsed_ms,baseline_fallback_used,baseline_candidate_pool_size,baseline_oracle_pool_hit,baseline_predicted_weight_top,baseline_confidence_prob,baseline_predicted_overflow_prob,baseline_stage,baseline_gate_reason,baseline_search_mode,baseline_allowed_weights_json,baseline_top_segment_ids_json,baseline_pool_positions_top10_json,baseline_predicted_weight_distribution_json,baseline_primary_budget,baseline_primary_max_weight,baseline_fallback_budget,baseline_fallback_pool_size,baseline_fallback_max_weight,baseline_ai_success,baseline_fallback_success,baseline_presearch_gate,nsgrand_sample_id,nsgrand_profile,nsgrand_profile_id,nsgrand_snr_db,nsgrand_decoder,nsgrand_true_error_weight,nsgrand_decoder_success,nsgrand_block_error,nsgrand_bit_errors,nsgrand_queries,nsgrand_primary_queries,nsgrand_fallback_queries,nsgrand_elapsed_ms,nsgrand_primary_elapsed_ms,nsgrand_fallback_elapsed_ms,nsgrand_fallback_used,nsgrand_candidate_pool_size,nsgrand_oracle_pool_hit,nsgrand_predicted_weight_top,nsgrand_confidence_prob,nsgrand_predicted_overflow_prob,nsgrand_stage,nsgrand_gate_reason,nsgrand_search_mode,nsgrand_allowed_weights_json,nsgrand_top_segment_ids_json,nsgrand_pool_positions_top10_json,nsgrand_predicted_weight_distribution_json,nsgrand_primary_budget,nsgrand_primary_max_weight,nsgrand_fallback_budget,nsgrand_fallback_pool_size,nsgrand_fallback_max_weight,nsgrand_ai_success,nsgrand_fallback_success,nsgrand_presearch_gate,sample_id,profile,snr_db,true_error_weight,query_delta,latency_delta_ms,block_error_delta,nsgrand_better_block_error,baseline_better_block_error
33,E,2,4.0,baseline,1,1,0,0,1,1,0,31.819091003853828,31.819091003853828,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[109, 25, 50, 46, 116, 102, 52, 77, 59, 24]",[],0,0,0,0,0,0,0,0,33,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.4618209970649332,0.020890001906082034,0.0,0,18,1,1,0.9949648380279541,0.00014133521472103894,ai,ai_success,standard,[1],"[0, 1, 2]","[109, 29, 116, 94, 102, 12, 66, 56, 77, 104]","[0.00041979161323979497, 0.9984466433525085, 0.0009584281942807138, 1.914444874273613e-05, 1.4807233128522057e-05, 0.00014133521472103894]",1200,4,0,0,0,1,0,0,33,E,4.0,1,0,-30.357270006788895,0,0,0
34,E,2,4.0,baseline,3,1,0,0,89,89,0,32.57389698410407,32.57389698410407,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[111, 117, 108, 34, 126, 91, 29, 106, 103, 17]",[],0,0,0,0,0,0,0,0,34,E,2,4.0,nsgrand,3,1,0,0,4,4,0,3.5140069958288223,0.0528399832546711,0.0,0,18,1,3,0.978289008140564,0.0008028917945921421,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[29, 111, 108, 75, 117, 109, 71, 126, 91, 8]","[0.00011335662566125393, 3.812359500443563e-05, 0.1166616827249527, 0.8443285226821899, 0.038055405020713806, 0.0008028917945921421]",1200,4,0,0,0,1,0,0,34,E,4.0,3,-85,-29.059889988275245,0,0,0
35,E,2,4.0,baseline,0,1,0,0,0,0,0,0.012370001059025526,0.012370001059025526,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,35,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.009509996743872762,0.009509996743872762,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,35,E,4.0,0,0,-0.0028600043151527643,0,0,0
36,E,2,4.0,baseline,2,1,0,0,47,47,0,32.1136389975436,32.1136389975436,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[62, 7, 40, 37, 108, 41, 10, 1, 69, 82]",[],0,0,0,0,0,0,0,0,36,E,2,4.0,nsgrand,2,1,0,0,3,3,0,1.7255389830097556,0.04200998228043318,0.0,0,18,1,1,0.9873831868171692,0.0008780686766840518,ai,ai_success,standard,"[1, 2]","[0, 1, 2]","[62, 87, 16, 119, 37, 108, 22, 69, 3, 85]","[0.0009099271846935153, 0.7463818788528442, 0.24668562412261963, 0.004824659321457148, 0.0003198546473868191, 0.0008780686766840518]",1200,4,0,0,0,1,0,0,36,E,4.0,2,-44,-30.388100014533848,0,0,0
37,E,2,4.0,baseline,2,1,0,0,72,72,0,32.53063699230552,32.53063699230552,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[50, 36, 58, 51, 56, 33, 72, 46, 60, 26]",[],0,0,0,0,0,0,0,0,37,E,2,4.0,nsgrand,2,1,0,0,3,3,0,1.7213390092365444,0.04566001007333398,0.0,0,18,1,1,0.990053653717041,0.0009625039529055357,ai,ai_success,standard,"[1, 2]","[0, 1, 2]","[58, 79, 52, 80, 36, 71, 29, 50, 72, 123]","[0.001072941580787301, 0.497644305229187, 0.4870094060897827, 0.012616181746125221, 0.000694703427143395, 0.0009625039529055357]",1200,4,0,0,0,1,0,0,37,E,4.0,2,-69,-30.809297983068973,0,0,0
38,E,2,4.0,baseline,1,1,0,0,56,56,0,32.39715800737031,32.39715800737031,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[71, 76, 80, 68, 95, 64, 77, 84, 73, 72]",[],0,0,0,0,0,0,0,0,38,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.7990089836530387,0.021739979274570942,0.0,0,18,1,1,0.9723793864250183,0.0005703449132852256,ai,ai_success,standard,[1],"[0, 1, 2]","[72, 80, 71, 76, 68, 64, 77, 95, 84, 73]","[0.00026457273634150624, 0.997689962387085, 0.0014058469096198678, 3.536883377819322e-05, 3.396932879695669e-05, 0.0005703449132852256]",1200,4,0,0,0,1,0,0,38,E,4.0,1,-55,-30.59814902371727,0,0,0
39,E,2,4.0,baseline,1,1,0,0,4,4,0,32.1173690026626,32.1173690026626,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[120, 58, 65, 38, 64, 75, 67, 72, 76, 106]",[],0,0,0,0,0,0,0,0,39,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.5482690068893135,0.02039899118244648,0.0,0,18,1,1,0.9897672533988953,0.0007529249414801598,ai,ai_success,standard,[1],"[0, 1, 2]","[38, 108, 83, 120, 65, 75, 50, 11, 67, 76]","[0.0009012852679006755, 0.9573618173599243, 0.03984690085053444, 0.0009454410173930228, 0.00019175512716174126, 0.0007529249414801598]",1200,4,0,0,0,1,0,0,39,E,4.0,1,-3,-30.569099995773286,0,0,0
40,E,2,4.0,baseline,2,1,0,0,93,93,0,32.121878990437835,32.121878990437835,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[10, 103, 35, 70, 127, 49, 115, 12, 106, 27]",[],0,0,0,0,0,0,0,0,40,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.8201089987996966,0.019669998437166214,0.0,0,18,1,2,0.9683690071105957,2.683085222088266e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[12, 127, 103, 92, 70, 115, 10, 106, 113, 124]","[9.65277104114648e-06, 0.00031672578188590705, 0.9311464428901672, 0.06803608685731888, 0.00046435950207524, 2.683085222088266e-05]",1200,4,0,0,0,1,0,0,40,E,4.0,2,-92,-30.30176999163814,0,0,0
41,E,2,4.0,baseline,0,1,0,0,0,0,0,0.012930016964673996,0.012930016964673996,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,41,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.009519979357719421,0.009519979357719421,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,41,E,4.0,0,0,-0.0034100376069545746,0,0,0
42,E,2,4.0,baseline,2,1,0,0,17,17,0,32.42779799620621,32.42779799620621,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[104, 79, 66, 56, 78, 54, 18, 36, 37, 30]",[],0,0,0,0,0,0,0,0,42,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.8086080090142787,0.021109997760504484,0.0,0,18,1,2,0.9903956055641174,1.2315389540162869e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[79, 78, 66, 104, 52, 93, 43, 120, 54, 110]","[1.9006172806257382e-05, 0.0007067198166623712, 0.9605795741081238, 0.03845054283738136, 0.00023173059162218124, 1.2315389540162869e-05]",1200,4,0,0,0,1,0,0,42,E,4.0,2,-16,-30.61918998719193,0,0,0
43,E,2,4.0,baseline,1,1,0,0,35,35,0,32.41135799908079,32.41135799908079,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[62, 45, 41, 100, 29, 121, 48, 47, 55, 49]",[],0,0,0,0,0,0,0,0,43,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.4115609810687602,0.019480008631944656,0.0,0,18,1,1,0.9226326942443848,0.0011340893106535077,ai,ai_success,standard,[1],"[0, 1, 2]","[20, 101, 50, 100, 121, 48, 45, 39, 47, 82]","[0.00022757056285627186, 0.9957507848739624, 0.002745626028627157, 8.721313497517258e-05, 5.477446393342689e-05, 0.0011340893106535077]",1200,4,0,0,0,1,0,0,43,E,4.0,1,-34,-30.999797018012032,0,0,0
44,E,2,4.0,baseline,2,1,0,0,37,37,0,32.361207995563745,32.361207995563745,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[44, 88, 65, 80, 105, 120, 101, 40, 9, 53]",[],0,0,0,0,0,0,0,0,44,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.6724189918022603,0.019310013158246875,0.0,0,18,1,2,0.9819651246070862,2.018709528783802e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[65, 120, 88, 80, 105, 63, 101, 44, 73, 75]","[1.6544800018891692e-05, 0.0013189066667109728, 0.9728696942329407, 0.02558404766023159, 0.00019070072448812425, 2.018709528783802e-05]",1200,4,0,0,0,1,0,0,44,E,4.0,2,-36,-30.688789003761485,0,0,0
45,E,2,4.0,baseline,0,1,0,0,0,0,0,0.012779986718669534,0.012779986718669534,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,45,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.009599985787644982,0.009599985787644982,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,45,E,4.0,0,0,-0.0031800009310245514,0,0,0
46,E,2,4.0,baseline,2,1,0,0,6,6,0,32.1692600264214,32.1692600264214,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[27, 65, 81, 3, 47, 66, 67, 97, 104, 54]",[],0,0,0,0,0,0,0,0,46,E,2,4.0,nsgrand,2,1,0,0,1,1,0,3.497057012282312,0.020320003386586905,0.0,0,18,1,2,0.9941242337226868,5.538655386772007e-05,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[27, 81, 67, 65, 125, 66, 97, 104, 3, 80]","[8.889769378583878e-05, 0.00017584495071787387, 0.6450210809707642, 0.35085028409957886, 0.003808578010648489, 5.538655386772007e-05]",1200,4,0,0,0,1,0,0,46,E,4.0,2,-5,-28.672203014139086,0,0,0
47,E,2,4.0,baseline,1,1,0,0,1,1,0,31.885600998066366,31.885600998066366,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[103, 90, 102, 77, 69, 49, 74, 118, 93, 114]",[],0,0,0,0,0,0,0,0,47,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.6027500096242875,0.02099998528137803,0.0,0,18,1,1,0.9957439303398132,0.0001340904855169356,ai,ai_success,standard,[1],"[0, 1, 2]","[103, 90, 102, 63, 77, 74, 69, 93, 114, 60]","[0.0004636224766727537, 0.9980471134185791, 0.001317197922617197, 2.2528847694047727e-05, 1.5524408809142187e-05, 0.0001340904855169356]",1200,4,0,0,0,1,0,0,47,E,4.0,1,0,-30.28285098844208,0,0,0
48,E,2,4.0,baseline,2,1,0,0,11,11,0,32.819665007991716,32.819665007991716,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[83, 72, 14, 61, 20, 67, 62, 41, 23, 113]",[],0,0,0,0,0,0,0,0,48,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.972147001652047,0.02109899651259184,0.0,0,18,1,2,0.9955697655677795,7.717185508226976e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[61, 72, 83, 20, 67, 32, 24, 113, 60, 14]","[0.00027554325060918927, 0.01027576345950365, 0.9463954567909241, 0.04240410774946213, 0.0005719781620427966, 7.717185508226976e-05]",1200,4,0,0,0,1,0,0,48,E,4.0,2,-10,-30.84751800633967,0,0,0
49,E,2,4.0,baseline,4,0,1,4,2499,2499,0,54.155874997377396,54.155874997377396,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[85, 54, 42, 93, 72, 6, 90, 43, 45, 52]",[],0,0,0,0,0,0,0,0,49,E,2,4.0,nsgrand,4,1,0,0,10,10,0,9.113279986195266,0.11595900286920369,0.0,0,18,1,4,0.9832829236984253,0.0562356635928154,ai,ai_success,standard,[4],"[0, 1, 2]","[54, 93, 86, 74, 42, 85, 88, 72, 90, 64]","[0.0036563819739967585, 2.8928414394613355e-05, 0.00029558580718003213, 0.08531766384840012, 0.8544658422470093, 0.0562356635928154]",1200,4,0,0,0,1,0,0,49,E,4.0,4,-2489,-45.04259501118213,-1,1,0
50,E,2,4.0,baseline,3,1,0,0,391,391,0,35.57445699698292,35.57445699698292,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[109, 120, 57, 113, 7, 100, 114, 122, 125, 13]",[],0,0,0,0,0,0,0,0,50,E,2,4.0,nsgrand,3,1,0,0,4,4,0,3.6430470063351095,0.054500007536262274,0.0,0,18,1,2,0.9784123301506042,0.00041833851719275117,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[7, 120, 87, 109, 64, 113, 100, 122, 78, 114]","[0.00012297135253902525, 0.0002899794781114906, 0.5102826356887817, 0.4794464111328125, 0.009439630433917046, 0.00041833851719275117]",1200,4,0,0,0,1,0,0,50,E,4.0,3,-387,-31.931409990647808,0,0,0
51,E,2,4.0,baseline,1,1,0,0,3,3,0,31.443404004676268,31.443404004676268,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[119, 46, 61, 45, 38, 41, 10, 44, 62, 36]",[],0,0,0,0,0,0,0,0,51,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.396981009747833,0.019709987100213766,0.0,0,18,1,1,0.994256317615509,0.00022840303427074105,ai,ai_success,standard,[1],"[0, 1, 2]","[61, 32, 24, 119, 70, 45, 109, 38, 10, 76]","[0.000716799811925739, 0.9963223934173584, 0.0026232453528791666, 7.560856465715915e-05, 3.348675090819597e-05, 0.00022840303427074105]",1200,4,0,0,0,1,0,0,51,E,4.0,1,-2,-30.046422994928434,0,0,0
52,E,2,4.0,baseline,5,0,1,5,2499,2499,0,53.52190000121482,53.52190000121482,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[61, 43, 56, 59, 62, 27, 18, 44, 41, 55]",[],0,0,0,0,0,0,0,0,52,E,2,4.0,nsgrand,5,1,0,0,6,6,0,94.23570201033726,0.08402898674830794,0.0,0,22,1,5,0.801544189453125,0.6782885193824768,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[18, 41, 55, 56, 59, 48, 98, 57, 33, 27]","[0.0006935297860763967, 2.7195534130441956e-05, 3.5698729334399104e-05, 0.006301987916231155, 0.31465303897857666, 0.6782885193824768]",2400,5,0,0,0,1,0,0,52,E,4.0,5,-2493,40.713802009122446,-1,1,0
53,E,2,4.0,baseline,0,1,0,0,0,0,0,0.01688001793809235,0.01688001793809235,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,53,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.009949988452717662,0.009949988452717662,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,53,E,4.0,0,0,-0.006930029485374689,0,0,0
54,E,2,4.0,baseline,6,0,1,6,2499,2499,0,53.77503699855879,53.77503699855879,0.0,0,24,0,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[90, 57, 99, 36, 2, 119, 103, 7, 69, 81]",[],0,0,0,0,0,0,0,0,54,E,2,4.0,nsgrand,6,0,1,6,3999,0,3999,199.58157200017013,0.0,197.8673940175213,1,0,-1,5,0.7717057466506958,0.8284105658531189,fallback_fail,presearch_overflow_direct,direct_fallback,[],[],[],[],0,0,4000,24,5,0,0,1,54,E,4.0,6,1500,145.80653500161134,0,0,0
55,E,2,4.0,baseline,2,1,0,0,33,33,0,33.20571201038547,33.20571201038547,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[61, 34, 112, 110, 32, 85, 48, 23, 63, 109]",[],0,0,0,0,0,0,0,0,55,E,2,4.0,nsgrand,2,1,0,0,1,1,0,2.297015016665682,0.022419000742956996,0.0,0,18,1,2,0.9402035474777222,0.0002491120249032974,ai,ai_success,standard,[2],"[0, 1, 2]","[61, 40, 32, 113, 105, 112, 110, 48, 85, 70]","[3.424723763600923e-05, 0.0011383560486137867, 0.8872576951980591, 0.10997490584850311, 0.0013456976739689708, 0.0002491120249032974]",1200,4,0,0,0,1,0,0,55,E,4.0,2,-32,-30.908696993719786,0,0,0
56,E,2,4.0,baseline,1,1,0,0,6,6,0,32.43223699973896,32.43223699973896,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[58, 126, 33, 89, 79, 30, 45, 112, 85, 18]",[],0,0,0,0,0,0,0,0,56,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.6414489946328104,0.020628998754546046,0.0,0,18,1,1,0.9796057343482971,0.0004698963603004813,ai,ai_success,standard,[1],"[0, 1, 2]","[79, 52, 126, 8, 89, 85, 112, 113, 119, 58]","[0.0002593657118268311, 0.9961557984352112, 0.002998870564624667, 7.290804205695167e-05, 4.3241470848442987e-05, 0.0004698963603004813]",1200,4,0,0,0,1,0,0,56,E,4.0,1,-5,-30.79078800510615,0,0,0
57,E,2,4.0,baseline,2,1,0,0,20,20,0,32.353518006857485,32.353518006857485,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[91, 23, 58, 40, 126, 50, 26, 36, 42, 111]",[],0,0,0,0,0,0,0,0,57,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.959966990398243,0.02025000867433846,0.0,0,18,1,2,0.9857385158538818,0.00010494155867490917,ai,ai_success,standard,[2],"[0, 1, 2]","[23, 26, 122, 91, 102, 36, 126, 44, 111, 58]","[9.435832180315629e-05, 0.0028395424596965313, 0.9390659928321838, 0.05725451558828354, 0.0006407941691577435, 0.00010494155867490917]",1200,4,0,0,0,1,0,0,57,E,4.0,2,-19,-30.39355101645924,0,0,0
58,E,2,4.0,baseline,1,1,0,0,1,1,0,32.38683799281716,32.38683799281716,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[88, 106, 103, 90, 83, 117, 99, 123, 113, 93]",[],0,0,0,0,0,0,0,0,58,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.5249900170601904,0.019399012671783566,0.0,0,18,1,1,0.9913186430931091,0.00020132746431045234,ai,ai_success,standard,[1],"[0, 1, 2]","[88, 10, 106, 103, 19, 99, 117, 90, 17, 83]","[0.0003693421313073486, 0.9987499713897705, 0.0006490577943623066, 1.5055574294819962e-05, 1.5240354514389765e-05, 0.00020132746431045234]",1200,4,0,0,0,1,0,0,58,E,4.0,1,0,-30.861847975756973,0,0,0
59,E,2,4.0,baseline,4,0,1,4,2499,2499,0,54.14762502186932,54.14762502186932,0.0,0,24,1,-1,,,baseline_fail,baseline_exhausted,none,"[0, 1, 2, 3, 4]",[],"[47, 5, 12, 124, 126, 20, 23, 28, 42, 9]",[],0,0,0,0,0,0,0,0,59,E,2,4.0,nsgrand,4,1,0,0,1,1,0,92.60464299586602,0.030359020456671715,0.0,0,22,1,4,0.885866105556488,0.3611462414264679,ai,ai_success,expanded_overflow,"[4, 5]","[0, 1, 2, 3]","[23, 22, 9, 12, 126, 92, 26, 122, 124, 17]","[0.0008840643567964435, 1.6166883142432198e-05, 6.636758189415559e-05, 0.018984010443091393, 0.6189031004905701, 0.3611462414264679]",2400,5,0,0,0,1,0,0,59,E,4.0,4,-2498,38.4570179739967,-1,1,0
60,E,2,4.0,baseline,2,1,0,0,28,28,0,32.46088800369762,32.46088800369762,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[49, 127, 88, 126, 74, 70, 97, 94, 109, 108]",[],0,0,0,0,0,0,0,0,60,E,2,4.0,nsgrand,2,1,0,0,2,2,0,2.064126019831747,0.03261998062953353,0.0,0,18,1,2,0.9900873303413391,9.172759018838406e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[49, 126, 94, 91, 88, 127, 70, 97, 74, 109]","[0.00011809503484982997, 0.0010226225713267922, 0.8695982098579407, 0.12766264379024506, 0.0015066561754792929, 9.172759018838406e-05]",1200,4,0,0,0,1,0,0,60,E,4.0,2,-26,-30.396761983865872,0,0,0
61,E,2,4.0,baseline,2,1,0,0,10,10,0,31.974000012269244,31.974000012269244,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[93, 86, 76, 70, 48, 1, 72, 105, 100, 110]",[],0,0,0,0,0,0,0,0,61,E,2,4.0,nsgrand,2,1,0,0,1,1,0,1.7696889990475029,0.019849976524710655,0.0,0,18,1,2,0.9827556014060974,1.822562080633361e-05,ai,ai_success,standard,[2],"[0, 1, 2]","[93, 76, 86, 48, 70, 3, 72, 91, 110, 105]","[1.2718014659185428e-05, 0.0003456176782492548, 0.931790828704834, 0.0674053281545639, 0.0004273469967301935, 1.822562080633361e-05]",1200,4,0,0,0,1,0,0,61,E,4.0,2,-9,-30.20431101322174,0,0,0
62,E,2,4.0,baseline,3,1,0,0,83,83,0,31.703021988505498,31.703021988505498,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[47, 122, 85, 86, 10, 111, 102, 105, 58, 28]",[],0,0,0,0,0,0,0,0,62,E,2,4.0,nsgrand,3,1,0,0,4,4,0,3.5192560171708465,0.05161899025551975,0.0,0,18,1,2,0.9628105163574219,0.0006910962983965874,ai,ai_success,standard,"[2, 3]","[0, 1, 2]","[47, 111, 102, 109, 99, 122, 85, 86, 105, 92]","[0.00018275834736414254, 0.0017618585843592882, 0.807451605796814, 0.1863662749528885, 0.003546382300555706, 0.0006910962983965874]",1200,4,0,0,0,1,0,0,62,E,4.0,3,-79,-28.18376597133465,0,0,0
63,E,2,4.0,baseline,2,1,0,0,33,33,0,31.74552202108316,31.74552202108316,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[94, 117, 39, 41, 86, 109, 77, 124, 14, 38]",[],0,0,0,0,0,0,0,0,63,E,2,4.0,nsgrand,2,1,0,0,2,2,0,1.6976289916783571,0.03016000846400857,0.0,0,18,1,2,0.974970281124115,0.0001736703998176381,ai,ai_success,standard,[2],"[0, 1, 2]","[41, 117, 86, 90, 94, 28, 26, 109, 77, 124]","[0.00010584112169453874, 0.0024872380308806896, 0.9291972517967224, 0.06718824803829193, 0.0008477502269670367, 0.0001736703998176381]",1200,4,0,0,0,1,0,0,63,E,4.0,2,-31,-30.047893029404804,0,0,0
64,E,2,4.0,baseline,0,1,0,0,0,0,0,0.01256001996807754,0.01256001996807754,0.0,0,0,1,-1,,,hard_decision,hard_decision,none,[0],[],[],[],0,0,0,0,0,0,0,0,64,E,2,4.0,nsgrand,0,1,0,0,0,0,0,0.009800016414374113,0.009800016414374113,0.0,0,0,-1,-1,1.0,0.0,hard_decision,hard_decision,hard_decision,[0],[],[],[],0,0,0,0,0,0,0,0,64,E,4.0,0,0,-0.0027600035537034273,0,0,0
65,E,2,4.0,baseline,1,1,0,0,42,42,0,33.258003008086234,33.258003008086234,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[73, 60, 84, 127, 52, 63, 80, 96, 116, 87]",[],0,0,0,0,0,0,0,0,65,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.943636976648122,0.022959982743486762,0.0,0,18,1,1,0.9427711367607117,0.0008944777655415237,ai,ai_success,standard,[1],"[0, 1, 2]","[68, 4, 73, 84, 127, 80, 116, 96, 87, 64]","[0.00020182874868623912, 0.9973541498184204, 0.0014613441890105605, 4.378172889119014e-05, 4.44422330474481e-05, 0.0008944777655415237]",1200,4,0,0,0,1,0,0,65,E,4.0,1,-41,-31.314366031438112,0,0,0
66,E,2,4.0,baseline,1,1,0,0,2,2,0,32.29877899866551,32.29877899866551,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[104, 10, 109, 5, 106, 83, 108, 126, 122, 77]",[],0,0,0,0,0,0,0,0,66,E,2,4.0,nsgrand,1,1,0,0,1,1,0,1.663739007199183,0.020899984519928694,0.0,0,18,1,1,0.9922379851341248,0.00037270845496095717,ai,ai_success,standard,[1],"[0, 1, 2]","[10, 68, 88, 4, 104, 109, 34, 108, 83, 122]","[0.0007585276616737247, 0.9962408542633057, 0.0025035112630575895, 7.598873344250023e-05, 4.8495930968783796e-05, 0.00037270845496095717]",1200,4,0,0,0,1,0,0,66,E,4.0,1,-1,-30.63503999146633,0,0,0
67,E,2,4.0,baseline,3,1,0,0,59,59,0,32.28511899942532,32.28511899942532,0.0,0,24,1,-1,,,baseline,baseline_search,none,"[0, 1, 2, 3, 4]",[],"[74, 22, 12, 20, 17, 11, 13, 104, 78, 6]",[],0,0,0,0,0,0,0,0,67,E,2,4.0,nsgrand,3,1,0,0,1,1,0,10.629969998262823,0.02116002724505961,0.0,0,18,1,3,0.9892102479934692,0.0055795819498598576,ai,ai_success,standard,"[3, 4]","[0, 1, 2]","[22, 17, 74, 12, 82, 11, 92, 104, 78, 126]","[0.0005121836438775063, 1.7508251403342e-05, 0.004272607620805502, 0.6187887787818909, 0.37082937359809875, 0.0055795819498598576]",1200,4,0,0,0,1,0,0,67,E,4.0,3,-58,-21.6551490011625,0,0,0
