profile,profile_id,snr_db,decoder,true_error_weight,block_error,bit_errors,queries,elapsed_ms,fallback_used,candidate_pool_size,oracle_pool_hit,predicted_weight_top,confidence_prob,stage
A,0,2.0,nsgrand,5,1,5,400,6.881884997710586,0,14,0,5,0.6163666844367981,ai_fail
A,0,2.0,baseline,2,0,0,215,11.30718099011574,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,11,4.987363005056977,0,14,1,2,0.8502634167671204,ai
A,0,2.0,baseline,6,1,6,799,15.185997006483376,0,18,1,-1,,baseline_fail
A,0,2.0,nsgrand,6,1,6,599,22.37476099980995,1,14,1,5,0.1381298452615738,baseline_fail
A,0,2.0,baseline,3,1,3,799,15.02402700134553,0,18,0,-1,,baseline_fail
A,0,2.0,nsgrand,3,0,0,12,5.631110005197115,0,14,1,2,0.8764302134513855,ai
A,0,2.0,baseline,6,1,6,799,15.166237004450522,0,18,0,-1,,baseline_fail
A,0,2.0,nsgrand,6,1,6,599,21.15723599854391,1,14,1,5,0.24677205085754395,baseline_fail
A,0,2.0,baseline,1,0,0,14,9.5235769986175,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,2.737110000452958,0,14,1,1,0.9423980116844177,ai
A,0,2.0,baseline,3,0,0,112,9.91271500242874,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,0,0,4,4.107045999262482,0,14,1,5,0.6826335787773132,ai
A,0,2.0,baseline,2,0,0,9,9.20680700801313,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,4,4.236706008668989,0,14,1,3,0.7634947299957275,ai
A,0,2.0,baseline,4,1,4,799,15.071276997332461,0,18,0,-1,,baseline_fail
A,0,2.0,nsgrand,4,0,0,140,5.712819998734631,0,14,1,5,0.39073824882507324,ai
A,0,2.0,baseline,1,0,0,1,9.799635008675978,0,18,1,-1,,baseline
A,0,2.0,nsgrand,1,0,0,1,5.075442997622304,0,14,1,1,0.9108537435531616,ai
A,0,2.0,baseline,2,0,0,75,10.516843001823872,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,5,5.684259987901896,0,14,1,3,0.8289995193481445,ai
A,0,2.0,baseline,5,1,5,799,15.08578700304497,0,18,1,-1,,baseline_fail
A,0,2.0,nsgrand,5,1,5,400,7.708253004238941,0,14,1,5,0.6405813694000244,ai_fail
A,0,2.0,baseline,2,0,0,19,10.044704991742037,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,5,5.134912003995851,0,14,1,1,0.8585659265518188,ai
A,0,2.0,baseline,2,0,0,11,10.24650399631355,0,18,1,-1,,baseline
A,0,2.0,nsgrand,2,0,0,15,2.925168999354355,0,14,1,1,0.9334481358528137,ai
A,0,2.0,baseline,4,0,0,483,12.757345000864007,0,18,1,-1,,baseline
A,0,2.0,nsgrand,4,0,0,21,5.63168000371661,0,14,1,5,0.6974625587463379,ai
A,0,2.0,baseline,3,1,2,49,11.097941009211354,0,18,1,-1,,baseline
A,0,2.0,nsgrand,3,1,2,12,5.525601009139791,0,14,1,3,0.7713680267333984,ai
A,0,2.0,baseline,8,1,8,799,15.419325995026156,0,18,1,-1,,baseline_fail
